waktu_setempat,id_jalan,id_titik_mulai,id_titik_akhir,count
2020-02-19,47010584,196034,5125389336,7
2020-02-19,47010584,196035,5125389336,10
2020-02-19,47010584,196035,5125389343,7
2020-02-19,47010584,196038,1677107122,6
2020-02-19,47010584,196038,1677146686,9
2020-02-19,47010584,196039,587648043,7
2020-02-19,47010584,196039,1677107122,9
2020-02-19,47010584,196049,587648043,10
2020-02-19,47010584,196049,1030634577,7
2020-02-19,47010584,196050,902515655,7
2020-02-19,47010584,196050,1030634577,11
2020-02-19,47010584,196051,902515655,11
2020-02-19,47010584,196051,5425603383,7
2020-02-19,47010584,196052,60441682,8
2020-02-19,47010584,196052,1030634582,11
2020-02-19,47010584,196053,60441682,11
2020-02-19,47010584,196053,902515758,8
2020-02-19,47010584,196054,489665,8
2020-02-19,47010584,196054,902515758,9
2020-02-19,47010584,196055,489665,10
2020-02-19,47010584,489665,196054,10
2020-02-19,47010584,489665,196055,9
2020-02-19,47010584,2643036,196026,11
2020-02-19,47010584,2643036,196033,7
2020-02-19,47010584,60441682,196052,11
2020-02-19,47010584,60441682,196053,9
2020-02-19,47010584,579493410,902515739,6
2020-02-19,47010584,579493410,1677092762,9
2020-02-19,47010584,587648043,196039,10
2020-02-19,47010584,587648043,196049,7
2020-02-19,47010584,902515655,196050,11
2020-02-19,47010584,902515655,196051,7
2020-02-19,47010584,902515739,579493410,9
2020-02-19,47010584,902515739,1677146686,6
2020-02-19,47010584,902515750,1677085106,9
2020-02-19,47010584,902515750,1677092934,6
2020-02-19,47010584,902515758,196053,10
2020-02-19,47010584,902515758,196054,8
2020-02-19,47010584,1030634577,196049,11
2020-02-19,47010584,1030634577,196050,7
2020-02-19,47010584,1030634582,196052,8
2020-02-19,47010584,1030634582,5425603383,11
2020-02-19,47010584,1677085106,902515750,6
2020-02-19,47010584,1677092762,579493410,6
2020-02-19,47010584,1677092762,1677092934,9
2020-02-19,47010584,1677092934,902515750,9
2020-02-19,47010584,1677092934,1677092762,6
2020-02-19,47010584,1677107122,196038,9
2020-02-19,47010584,1677107122,196039,6
2020-02-19,47010584,1677146686,196038,6
2020-02-19,47010584,1677146686,902515739,9
2020-02-19,47010584,1986996234,5125389343,10
2020-02-19,47010584,5125389336,196034,10
2020-02-19,47010584,5125389336,196035,7
2020-02-19,47010584,5125389343,196035,10
2020-02-19,47010584,5125389343,1986996234,7
2020-02-19,47010584,5425603383,196051,11
2020-02-19,47010584,5425603383,1030634582,7
2020-02-19,50841260,196143,5669475346,17
2020-02-19,50841260,196693,620872406,15
2020-02-19,50841260,196693,5220874267,14
2020-02-19,50841260,196697,620872407,14
2020-02-19,50841260,196697,5220874274,14
2020-02-19,50841260,20992707,5220874283,17
2020-02-19,50841260,20992707,5220874284,17
2020-02-19,50841260,529451966,620872401,17
2020-02-19,50841260,529451966,620872460,14
2020-02-19,50841260,620849528,5224440157,15
2020-02-19,50841260,620849528,5224440158,18
2020-02-19,50841260,620849633,5224440158,14
2020-02-19,50841260,620872375,620872402,16
2020-02-19,50841260,620872375,5220874281,13
2020-02-19,50841260,620872401,529451966,14
2020-02-19,50841260,620872401,5220874281,17
2020-02-19,50841260,620872402,620872375,13
2020-02-19,50841260,620872402,5220874280,16
2020-02-19,50841260,620872405,1389294666,12
2020-02-19,50841260,620872405,5220874267,15
2020-02-19,50841260,620872406,196693,15
2020-02-19,50841260,620872406,5220874274,14
2020-02-19,50841260,620872407,196697,15
2020-02-19,50841260,620872407,5224440151,15
2020-02-19,50841260,620872460,529451966,17
2020-02-19,50841260,620872460,5220874283,18
2020-02-19,50841260,1389294666,620872405,16
2020-02-19,50841260,1389294666,5220874280,12
2020-02-19,50841260,5220874267,196693,15
2020-02-19,50841260,5220874267,620872405,11
2020-02-19,50841260,5220874274,196697,14
2020-02-19,50841260,5220874274,620872406,13
2020-02-19,50841260,5220874280,620872402,13
2020-02-19,50841260,5220874280,1389294666,16
2020-02-19,50841260,5220874281,620872375,16
2020-02-19,50841260,5220874281,620872401,14
2020-02-19,50841260,5220874283,20992707,17
2020-02-19,50841260,5220874283,620872460,17
2020-02-19,50841260,5220874284,20992707,17
2020-02-19,50841260,5220874284,5669475347,17
2020-02-19,50841260,5224440151,620872407,15
2020-02-19,50841260,5224440151,5224440152,15
2020-02-19,50841260,5224440152,5224440151,15
2020-02-19,50841260,5224440152,5224440153,15
2020-02-19,50841260,5224440153,5224440152,15
2020-02-19,50841260,5224440153,5224440154,16
2020-02-19,50841260,5224440154,5224440153,16
2020-02-19,50841260,5224440154,5224440155,16
2020-02-19,50841260,5224440155,5224440154,15
2020-02-19,50841260,5224440155,5224440156,16
2020-02-19,50841260,5224440156,5224440155,15
2020-02-19,50841260,5224440156,5224440157,16
2020-02-19,50841260,5224440157,620849528,17
2020-02-19,50841260,5224440157,5224440156,15
2020-02-19,50841260,5224440158,620849528,15
2020-02-19,50841260,5224440158,620849633,15
2020-02-19,50841260,5669475346,196143,17
2020-02-19,50841260,5669475346,5669475347,17
2020-02-19,50841260,5669475347,5220874284,17
2020-02-19,50841260,5669475347,5669475346,17
2020-02-19,66924592,227729,111950921,24
2020-02-19,66924592,227729,279391480,24
2020-02-19,66924592,227730,279391480,24
2020-02-19,66924592,227730,4551336405,24
2020-02-19,66924592,26546583,110291494,24
2020-02-19,66924592,26706720,266041030,24
2020-02-19,66924592,26706720,279391478,24
2020-02-19,66924592,26706951,110286668,24
2020-02-19,66924592,26706951,110287448,24
2020-02-19,66924592,33213092,111928139,24
2020-02-19,66924592,33213092,261245909,24
2020-02-19,66924592,110286668,26706951,24
2020-02-19,66924592,110286668,2150883867,24
2020-02-19,66924592,110287448,26706951,24
2020-02-19,66924592,110287448,110291494,24
2020-02-19,66924592,110291494,26546583,24
2020-02-19,66924592,110291494,110287448,24
2020-02-19,66924592,111928139,33213092,24
2020-02-19,66924592,111928139,2150883867,24
2020-02-19,66924592,111950921,227729,24
2020-02-19,66924592,111950921,111951162,24
2020-02-19,66924592,111951162,111950921,24
2020-02-19,66924592,111951162,2150883852,24
2020-02-19,66924592,261245909,33213092,24
2020-02-19,66924592,261245909,4551336405,24
2020-02-19,66924592,266041030,26706720,24
2020-02-19,66924592,266041030,2592978110,24
2020-02-19,66924592,279391478,26706720,24
2020-02-19,66924592,279391478,2150883852,24
2020-02-19,66924592,279391480,227729,24
2020-02-19,66924592,279391480,227730,24
2020-02-19,66924592,2150883852,111951162,24
2020-02-19,66924592,2150883852,279391478,24
2020-02-19,66924592,2150883867,110286668,24
2020-02-19,66924592,2150883867,111928139,24
2020-02-19,66924592,2592978110,266041030,24
2020-02-19,66924592,4551336405,227730,24
2020-02-19,66924592,4551336405,261245909,24
2020-02-19,97453767,18126978,33203760,20
2020-02-19,97453767,18126978,3796962982,24
2020-02-19,97453767,18126999,1270275716,24
2020-02-19,97453767,18126999,1643665746,20
2020-02-19,97453767,18127003,20961139,19
2020-02-19,97453767,18127003,20961237,24
2020-02-19,97453767,20961139,18127003,24
2020-02-19,97453767,20961139,1270275716,20
2020-02-19,97453767,20961235,312670730,24
2020-02-19,97453767,20961235,1128684319,20
2020-02-19,97453767,20961236,33202557,20
2020-02-19,97453767,20961236,1128684319,24
2020-02-19,97453767,20961237,18127003,19
2020-02-19,97453767,20961237,33202557,24
2020-02-19,97453767,20961349,33203760,24
2020-02-19,97453767,20961349,33203791,20
2020-02-19,97453767,20961350,33203791,24
2020-02-19,97453767,33202557,20961236,24
2020-02-19,97453767,33202557,20961237,19
2020-02-19,97453767,33203760,18126978,24
2020-02-19,97453767,33203760,20961349,20
2020-02-19,97453767,33203777,1643665746,24
2020-02-19,97453767,33203777,3796962982,20
2020-02-19,97453767,33203791,20961349,24
2020-02-19,97453767,33203791,20961350,20
2020-02-19,97453767,312670730,20961235,20
2020-02-19,97453767,1128684319,20961235,24
2020-02-19,97453767,1128684319,20961236,20
2020-02-19,97453767,1270275716,18126999,20
2020-02-19,97453767,1270275716,20961139,24
2020-02-19,97453767,1643665746,18126999,24
2020-02-19,97453767,1643665746,33203777,20
2020-02-19,97453767,3796962982,18126978,20
2020-02-19,97453767,3796962982,33203777,24
2020-02-19,142479648,292139,26346792,23
2020-02-19,142479648,298050,4769703,20
2020-02-19,142479648,298060,4769703,21
2020-02-19,142479648,298060,26346739,20
2020-02-19,142479648,298073,26346790,23
2020-02-19,142479648,298073,26346793,21
2020-02-19,142479648,4769703,298050,21
2020-02-19,142479648,4769703,298060,20
2020-02-19,142479648,26346739,298060,21
2020-02-19,142479648,26346739,26346744,20
2020-02-19,142479648,26346744,26346739,21
2020-02-19,142479648,26346744,26346748,21
2020-02-19,142479648,26346748,26346744,21
2020-02-19,142479648,26346748,4721090644,21
2020-02-19,142479648,26346760,26346765,21
2020-02-19,142479648,26346760,4721090644,21
2020-02-19,142479648,26346765,26346760,21
2020-02-19,142479648,26346765,26346770,21
2020-02-19,142479648,26346770,26346765,21
2020-02-19,142479648,26346770,4062334252,21
2020-02-19,142479648,26346790,298073,21
2020-02-19,142479648,26346790,3775227674,23
2020-02-19,142479648,26346792,292139,21
2020-02-19,142479648,26346792,26346793,23
2020-02-19,142479648,26346793,298073,23
2020-02-19,142479648,26346793,26346792,21
2020-02-19,142479648,1111592522,3775227674,21
2020-02-19,142479648,1111592522,3775231113,23
2020-02-19,142479648,3775227674,26346790,21
2020-02-19,142479648,3775227674,1111592522,23
2020-02-19,142479648,3775231113,1111592522,21
2020-02-19,142479648,3775231113,4062334248,23
2020-02-19,142479648,4062334248,3775231113,20
2020-02-19,142479648,4062334248,4062334249,23
2020-02-19,142479648,4062334249,4062334248,20
2020-02-19,142479648,4062334249,4062334250,22
2020-02-19,142479648,4062334250,4062334249,21
2020-02-19,142479648,4062334250,4062334252,22
2020-02-19,142479648,4062334252,26346770,21
2020-02-19,142479648,4062334252,4062334250,21
2020-02-19,142479648,4721090644,26346748,21
2020-02-19,142479648,4721090644,26346760,21
2020-02-19,150783571,227771,31922294,24
2020-02-19,150783571,227771,873734149,23
2020-02-19,150783571,21539428,33776425,22
2020-02-19,150783571,21539428,33776663,22
2020-02-19,150783571,31922294,227771,24
2020-02-19,150783571,31922294,290017288,24
2020-02-19,150783571,33776425,21539428,22
2020-02-19,150783571,33776429,290025580,23
2020-02-19,150783571,33776429,454089859,22
2020-02-19,150783571,33776663,21539428,21
2020-02-19,150783571,33776663,873734264,23
2020-02-19,150783571,33776689,33776696,22
2020-02-19,150783571,33776689,290017334,23
2020-02-19,150783571,33776696,33776689,23
2020-02-19,150783571,33776696,33776703,22
2020-02-19,150783571,33776703,33776696,23
2020-02-19,150783571,33776703,873734264,21
2020-02-19,150783571,290017288,31922294,24
2020-02-19,150783571,290017334,33776689,22
2020-02-19,150783571,290017334,290017342,23
2020-02-19,150783571,290017342,290017334,22
2020-02-19,150783571,290017342,454089859,23
2020-02-19,150783571,290025573,290025590,23
2020-02-19,150783571,290025573,873734149,23
2020-02-19,150783571,290025580,33776429,23
2020-02-19,150783571,290025580,290025590,23
2020-02-19,150783571,290025590,290025573,23
2020-02-19,150783571,290025590,290025580,23
2020-02-19,150783571,454089859,33776429,23
2020-02-19,150783571,454089859,290017342,22
2020-02-19,150783571,873734149,227771,23
2020-02-19,150783571,873734149,290025573,23
2020-02-19,150783571,873734264,33776663,21
2020-02-19,150783571,873734264,33776703,23
2020-02-19,182210371,3892883,267337486,21
2020-02-19,182210371,3892883,267337489,23
2020-02-19,182210371,33139292,33139383,23
2020-02-19,182210371,33139292,1587291223,22
2020-02-19,182210371,33139375,33139383,22
2020-02-19,182210371,33139375,33164941,23
2020-02-19,182210371,33139383,33139292,22
2020-02-19,182210371,33139383,33139375,23
2020-02-19,182210371,33164941,33139375,21
2020-02-19,182210371,33164941,1314925428,23
2020-02-19,182210371,114247299,267337489,24
2020-02-19,182210371,114247299,997589816,23
2020-02-19,182210371,267337486,3892883,23
2020-02-19,182210371,267337486,1237101992,21
2020-02-19,182210371,267337489,3892883,24
2020-02-19,182210371,267337489,114247299,23
2020-02-19,182210371,997589768,997589778,23
2020-02-19,182210371,997589768,997589816,23
2020-02-19,182210371,997589776,997589778,23
2020-02-19,182210371,997589776,1314925464,23
2020-02-19,182210371,997589778,997589768,22
2020-02-19,182210371,997589778,997589776,23
2020-02-19,182210371,997589796,1237101992,23
2020-02-19,182210371,997589796,1314925428,21
2020-02-19,182210371,997589816,114247299,23
2020-02-19,182210371,997589816,997589768,23
2020-02-19,182210371,1237101992,267337486,23
2020-02-19,182210371,1237101992,997589796,22
2020-02-19,182210371,1314925428,33164941,21
2020-02-19,182210371,1314925428,997589796,23
2020-02-19,182210371,1314925464,997589776,23
2020-02-19,182210371,1314925464,1314925496,23
2020-02-19,182210371,1314925496,1314925464,23
2020-02-19,182210371,1314925496,1956811087,23
2020-02-19,182210371,1587291223,33139292,23
2020-02-19,182210371,1956811087,1314925496,23
2020-02-19,691007296,21279528,43412859,18
2020-02-19,691007296,21315191,36712174,16
2020-02-19,691007296,21315191,43399892,15
2020-02-19,691007296,21390004,36712146,17
2020-02-19,691007296,21390004,43406731,17
2020-02-19,691007296,21390007,26399229,19
2020-02-19,691007296,21390007,43410285,18
2020-02-19,691007296,21390008,26399229,20
2020-02-19,691007296,21390008,1425033102,17
2020-02-19,691007296,26399228,43412521,17
2020-02-19,691007296,26399228,1425033102,18
2020-02-19,691007296,26399229,21390007,21
2020-02-19,691007296,26399229,21390008,17
2020-02-19,691007296,27242603,43405338,19
2020-02-19,691007296,27242603,43405913,17
2020-02-19,691007296,36712146,21390004,16
2020-02-19,691007296,36712146,36712174,16
2020-02-19,691007296,36712174,21315191,17
2020-02-19,691007296,36712174,36712146,17
2020-02-19,691007296,36712191,43405913,20
2020-02-19,691007296,36712191,43406731,17
2020-02-19,691007296,43399892,21315191,17
2020-02-19,691007296,43405071,1425033227,19
2020-02-19,691007296,43405071,1425033960,16
2020-02-19,691007296,43405338,27242603,17
2020-02-19,691007296,43405338,1425033960,19
2020-02-19,691007296,43405913,27242603,20
2020-02-19,691007296,43405913,36712191,17
2020-02-19,691007296,43406731,21390004,17
2020-02-19,691007296,43406731,36712191,17
2020-02-19,691007296,43410285,21390007,19
2020-02-19,691007296,43410285,1425033609,18
2020-02-19,691007296,43412521,26399228,17
2020-02-19,691007296,43412521,43412859,17
2020-02-19,691007296,43412859,21279528,19
2020-02-19,691007296,43412859,43412521,18
2020-02-19,691007296,1425033102,21390008,19
2020-02-19,691007296,1425033102,26399228,17
2020-02-19,691007296,1425033227,43405071,17
2020-02-19,691007296,1425033227,1425033406,19
2020-02-19,691007296,1425033406,1425033227,17
2020-02-19,691007296,1425033406,1425033609,19
2020-02-19,691007296,1425033609,43410285,19
2020-02-19,691007296,1425033609,1425033406,17
2020-02-19,691007296,1425033960,43405071,19
2020-02-19,691007296,1425033960,43405338,16
2020-02-20,1210,195849,1663386752,15
2020-02-20,1210,195850,451638,16
2020-02-20,1210,195850,1663386752,18
2020-02-20,1210,195854,1663442661,20
2020-02-20,1210,195854,1663451615,14
2020-02-20,1210,195855,579493389,22
2020-02-20,1210,195855,5861520677,14
2020-02-20,1210,196019,245009257,22
2020-02-20,1210,196019,1701653559,13
2020-02-20,1210,199878,451638,18
2020-02-20,1210,199878,582492979,15
2020-02-20,1210,451638,195850,18
2020-02-20,1210,451638,199878,16
2020-02-20,1210,480041,1663426986,19
2020-02-20,1210,480041,1663432888,16
2020-02-20,1210,16385387,1663432888,20
2020-02-20,1210,16385387,1663442661,15
2020-02-20,1210,245009257,196019,17
2020-02-20,1210,245009257,5861520677,22
2020-02-20,1210,579493389,195855,14
2020-02-20,1210,579493389,1701556071,22
2020-02-20,1210,582492979,199878,19
2020-02-20,1210,582492979,1663461749,15
2020-02-20,1210,1030634572,1030634588,14
2020-02-20,1210,1030634572,1663451615,20
2020-02-20,1210,1030634588,1030634572,20
2020-02-20,1210,1030634588,1701556095,14
2020-02-20,1210,1131002278,1663421251,19
2020-02-20,1210,1131002278,1663475470,15
2020-02-20,1210,1663386752,195849,20
2020-02-20,1210,1663386752,195850,16
2020-02-20,1210,1663421251,1131002278,15
2020-02-20,1210,1663421251,1663461749,19
2020-02-20,1210,1663426986,480041,16
2020-02-20,1210,1663426986,1663475339,19
2020-02-20,1210,1663432888,480041,20
2020-02-20,1210,1663432888,16385387,15
2020-02-20,1210,1663442661,195854,15
2020-02-20,1210,1663442661,16385387,20
2020-02-20,1210,1663451615,195854,20
2020-02-20,1210,1663451615,1030634572,14
2020-02-20,1210,1663461749,582492979,19
2020-02-20,1210,1663461749,1663421251,15
2020-02-20,1210,1663475339,1663426986,15
2020-02-20,1210,1663475339,1663475470,19
2020-02-20,1210,1663475470,1131002278,19
2020-02-20,1210,1663475470,1663475339,15
2020-02-20,1210,1701556071,579493389,14
2020-02-20,1210,1701556071,1701556095,22
2020-02-20,1210,1701556095,1030634588,20
2020-02-20,1210,1701556095,1701556071,15
2020-02-20,1210,1701653559,196019,20
2020-02-20,1210,5861520677,195855,22
2020-02-20,1210,5861520677,245009257,15
2020-02-20,3688059,299294,18239812,21
2020-02-20,3688059,299299,299300,16
2020-02-20,3688059,299299,1569013567,20
2020-02-20,3688059,299300,299299,20
2020-02-20,3688059,299300,18239812,16
2020-02-20,3688059,299315,1207440426,7
2020-02-20,3688059,299315,6124197522,14
2020-02-20,3688059,299317,2951577723,14
2020-02-20,3688059,299317,6124197522,9
2020-02-20,3688059,299320,25631788,10
2020-02-20,3688059,299320,2104867490,16
2020-02-20,3688059,299322,25631786,12
2020-02-20,3688059,299322,6205314505,16
2020-02-20,3688059,299324,299326,16
2020-02-20,3688059,299324,3461330307,14
2020-02-20,3688059,299326,299324,14
2020-02-20,3688059,18239812,299294,16
2020-02-20,3688059,18239812,299300,20
2020-02-20,3688059,25631786,299322,16
2020-02-20,3688059,25631786,2104867490,12
2020-02-20,3688059,25631788,299320,15
2020-02-20,3688059,25631788,2951577723,9
2020-02-20,3688059,1207440426,299315,13
2020-02-20,3688059,1207440426,1207440498,7
2020-02-20,3688059,1207440498,1207440426,14
2020-02-20,3688059,1207440498,1207440535,7
2020-02-20,3688059,1207440535,1207440498,16
2020-02-20,3688059,1207440535,2652085279,7
2020-02-20,3688059,1569013567,299299,16
2020-02-20,3688059,1569013567,6106607129,20
2020-02-20,3688059,1569013582,1569013591,20
2020-02-20,3688059,1569013582,6106607129,16
2020-02-20,3688059,1569013591,1569013582,14
2020-02-20,3688059,1569013591,1569013633,20
2020-02-20,3688059,1569013633,1569013591,14
2020-02-20,3688059,1569013633,2652085279,19
2020-02-20,3688059,2104867490,299320,11
2020-02-20,3688059,2104867490,25631786,16
2020-02-20,3688059,2652085279,1207440535,14
2020-02-20,3688059,2652085279,1569013633,7
2020-02-20,3688059,2951577723,299317,9
2020-02-20,3688059,2951577723,25631788,14
2020-02-20,3688059,3461330307,299324,17
2020-02-20,3688059,3461330307,6205314505,14
2020-02-20,3688059,6106607129,1569013567,16
2020-02-20,3688059,6106607129,1569013582,20
2020-02-20,3688059,6124197522,299315,9
2020-02-20,3688059,6124197522,299317,13
2020-02-20,3688059,6205314505,299322,13
2020-02-20,3688059,6205314505,3461330307,17
2020-02-20,3691841,301765,301766,19
2020-02-20,3691841,301766,301765,23
2020-02-20,3691841,301766,18292975,20
2020-02-20,3691841,301768,1254719345,22
2020-02-20,3691841,301768,1972890994,20
2020-02-20,3691841,301772,18292998,23
2020-02-20,3691841,301772,18293380,20
2020-02-20,3691841,301778,17899643,22
2020-02-20,3691841,301778,2766676657,21
2020-02-20,3691841,301780,18235087,21
2020-02-20,3691841,301780,2766676657,22
2020-02-20,3691841,17899276,18292996,23
2020-02-20,3691841,17899276,18292997,20
2020-02-20,3691841,17899642,18292996,20
2020-02-20,3691841,17899642,1972890994,23
2020-02-20,3691841,17899643,301778,21
2020-02-20,3691841,17899643,6285304942,22
2020-02-20,3691841,18235087,301780,23
2020-02-20,3691841,18235112,18293093,20
2020-02-20,3691841,18235112,1972890938,21
2020-02-20,3691841,18235127,1590448393,20
2020-02-20,3691841,18235127,1590448416,21
2020-02-20,3691841,18292975,301766,22
2020-02-20,3691841,18292975,1254719345,20
2020-02-20,3691841,18292996,17899276,20
2020-02-20,3691841,18292996,17899642,23
2020-02-20,3691841,18292997,17899276,23
2020-02-20,3691841,18292997,6396470241,20
2020-02-20,3691841,18292998,301772,20
2020-02-20,3691841,18292998,6396470241,23
2020-02-20,3691841,18293093,18235112,21
2020-02-20,3691841,18293093,1590448416,20
2020-02-20,3691841,18293380,301772,21
2020-02-20,3691841,18293380,1250564256,20
2020-02-20,3691841,1250564256,18293380,21
2020-02-20,3691841,1250564256,1972890938,20
2020-02-20,3691841,1254719345,301768,20
2020-02-20,3691841,1254719345,18292975,22
2020-02-20,3691841,1590448393,18235127,22
2020-02-20,3691841,1590448393,6285304942,20
2020-02-20,3691841,1590448416,18235127,20
2020-02-20,3691841,1590448416,18293093,21
2020-02-20,3691841,1972890938,18235112,20
2020-02-20,3691841,1972890938,1250564256,21
2020-02-20,3691841,1972890994,301768,23
2020-02-20,3691841,1972890994,17899642,20
2020-02-20,3691841,2766676657,301778,22
2020-02-20,3691841,2766676657,301780,21
2020-02-20,3691841,6285304942,17899643,20
2020-02-20,3691841,6285304942,1590448393,22
2020-02-20,3691841,6396470241,18292997,23
2020-02-20,3691841,6396470241,18292998,20
2020-02-20,4004732,301723,3736247465,17
2020-02-20,4004732,301740,32046554,19
2020-02-20,4004732,301740,3625100902,20
2020-02-20,4004732,30427336,32046554,19
2020-02-20,4004732,30427336,32046623,19
2020-02-20,4004732,30427351,3625100899,18
2020-02-20,4004732,30427351,3625100900,19
2020-02-20,4004732,30427371,32044928,18
2020-02-20,4004732,30427371,32045097,18
2020-02-20,4004732,30427377,32045397,19
2020-02-20,4004732,30427377,3625100900,18
2020-02-20,4004732,30427379,32044888,17
2020-02-20,4004732,30427379,32044928,16
2020-02-20,4004732,30427398,32044888,17
2020-02-20,4004732,30427398,3736247465,17
2020-02-20,4004732,32044888,30427379,18
2020-02-20,4004732,32044888,30427398,17
2020-02-20,4004732,32044928,30427371,17
2020-02-20,4004732,32044928,30427379,16
2020-02-20,4004732,32045097,30427371,19
2020-02-20,4004732,32045097,32045397,18
2020-02-20,4004732,32045397,30427377,18
2020-02-20,4004732,32045397,32045097,19
2020-02-20,4004732,32046542,32046623,19
2020-02-20,4004732,32046542,6454026544,20
2020-02-20,4004732,32046554,301740,19
2020-02-20,4004732,32046554,30427336,19
2020-02-20,4004732,32046623,30427336,19
2020-02-20,4004732,32046623,32046542,19
2020-02-20,4004732,32048018,2538572712,18
2020-02-20,4004732,32048018,6454026544,20
2020-02-20,4004732,2538572712,32048018,21
2020-02-20,4004732,3625100899,30427351,19
2020-02-20,4004732,3625100899,3625100901,18
2020-02-20,4004732,3625100900,30427351,18
2020-02-20,4004732,3625100900,30427377,19
2020-02-20,4004732,3625100901,3625100899,19
2020-02-20,4004732,3625100901,3625100902,19
2020-02-20,4004732,3625100902,301740,19
2020-02-20,4004732,3625100902,3625100901,20
2020-02-20,4004732,3736247465,301723,18
2020-02-20,4004732,3736247465,30427398,17
2020-02-20,4004732,6454026544,32046542,19
2020-02-20,4004732,6454026544,32048018,20
2020-02-20,4060819,227728,21539418,16
2020-02-20,4060819,227728,267341808,21
2020-02-20,4060819,227756,21539432,21
2020-02-20,4060819,227756,625802561,18
2020-02-20,4060819,227757,114276599,21
2020-02-20,4060819,227757,4723152996,19
2020-02-20,4060819,227758,26706587,21
2020-02-20,4060819,21539418,227728,21
2020-02-20,4060819,21539418,956533499,18
2020-02-20,4060819,21539432,227756,18
2020-02-20,4060819,21539432,110272447,21
2020-02-20,4060819,26706362,114276599,18
2020-02-20,4060819,26706362,625802561,21
2020-02-20,4060819,26706586,110270812,21
2020-02-20,4060819,26706586,2907092986,17
2020-02-20,4060819,26706587,227758,18
2020-02-20,4060819,26706587,4718334228,21
2020-02-20,4060819,110268008,4718334238,17
2020-02-20,4060819,110268008,4718334240,20
2020-02-20,4060819,110270812,26706586,17
2020-02-20,4060819,110270812,110271817,21
2020-02-20,4060819,110271817,110270812,20
2020-02-20,4060819,110271817,4723152996,21
2020-02-20,4060819,110272447,21539432,18
2020-02-20,4060819,110272447,1548805315,21
2020-02-20,4060819,114276599,227757,19
2020-02-20,4060819,114276599,26706362,21
2020-02-20,4060819,267341808,227728,16
2020-02-20,4060819,267341808,2152588350,21
2020-02-20,4060819,625802561,227756,21
2020-02-20,4060819,625802561,26706362,18
2020-02-20,4060819,956533499,21539418,21
2020-02-20,4060819,956533499,1548805315,18
2020-02-20,4060819,1548805315,110272447,18
2020-02-20,4060819,1548805315,956533499,21
2020-02-20,4060819,2152588350,267341808,16
2020-02-20,4060819,2907092986,26706586,20
2020-02-20,4060819,2907092986,4718334240,17
2020-02-20,4060819,4718334228,26706587,17
2020-02-20,4060819,4718334228,4718334238,21
2020-02-20,4060819,4718334238,110268008,21
2020-02-20,4060819,4718334238,4718334228,17
2020-02-20,4060819,4718334240,110268008,17
2020-02-20,4060819,4718334240,2907092986,20
2020-02-20,4060819,4723152996,227757,21
2020-02-20,4060819,4723152996,110271817,19
2020-02-20,4061596,227758,1237102032,24
2020-02-20,4061596,227787,6012810682,18
2020-02-20,4061596,227787,6012998332,16
2020-02-20,4061596,21504097,114256429,20
2020-02-20,4061596,21504097,5830610791,20
2020-02-20,4061596,21504099,114254937,21
2020-02-20,4061596,21504099,1237102032,20
2020-02-20,4061596,114254937,21504099,20
2020-02-20,4061596,114254937,275226581,21
2020-02-20,4061596,114256429,21504097,19
2020-02-20,4061596,114256429,6012812406,15
2020-02-20,4061596,114265003,6012810684,18
2020-02-20,4061596,114265003,6012812386,15
2020-02-20,4061596,114269783,299791600,15
2020-02-20,4061596,275226581,114254937,20
2020-02-20,4061596,275226581,2902800488,21
2020-02-20,4061596,275547984,6012996248,16
2020-02-20,4061596,275547984,6012998323,16
2020-02-20,4061596,299791600,114269783,16
2020-02-20,4061596,299791600,873733720,16
2020-02-20,4061596,873733720,299791600,16
2020-02-20,4061596,873733720,6012996248,16
2020-02-20,4061596,873733746,873733752,18
2020-02-20,4061596,873733746,873733777,15
2020-02-20,4061596,873733752,873733746,15
2020-02-20,4061596,873733752,873733780,18
2020-02-20,4061596,873733765,6012810680,15
2020-02-20,4061596,873733765,6012812395,18
2020-02-20,4061596,873733777,873733746,18
2020-02-20,4061596,873733777,873735102,14
2020-02-20,4061596,873733780,873733752,15
2020-02-20,4061596,873733780,6012810680,18
2020-02-20,4061596,873735102,873733777,18
2020-02-20,4061596,873735102,6012810684,15
2020-02-20,4061596,1237102032,227758,20
2020-02-20,4061596,1237102032,21504099,24
2020-02-20,4061596,2902800488,275226581,20
2020-02-20,4061596,2902800488,5830610791,21
2020-02-20,4061596,5830610791,21504097,21
2020-02-20,4061596,5830610791,2902800488,20
2020-02-20,4061596,6012810680,873733765,18
2020-02-20,4061596,6012810680,873733780,15
2020-02-20,4061596,6012810682,227787,15
2020-02-20,4061596,6012810682,6012812394,18
2020-02-20,4061596,6012810684,114265003,15
2020-02-20,4061596,6012810684,873735102,18
2020-02-20,4061596,6012812386,114265003,18
2020-02-20,4061596,6012812386,6012812394,15
2020-02-20,4061596,6012812394,6012810682,15
2020-02-20,4061596,6012812394,6012812386,18
2020-02-20,4061596,6012812395,873733765,15
2020-02-20,4061596,6012812395,6012812402,17
2020-02-20,4061596,6012812402,6012812395,15
2020-02-20,4061596,6012812402,6012812410,17
2020-02-20,4061596,6012812406,114256429,18
2020-02-20,4061596,6012812406,6012812410,15
2020-02-20,4061596,6012812410,6012812402,15
2020-02-20,4061596,6012812410,6012812406,17
2020-02-20,4061596,6012996248,275547984,16
2020-02-20,4061596,6012996248,873733720,16
