id_titik_mulai;id_titik_akhir;start_latitude;start_longitude;end_latitude;end_longitude;distance_km;distance_meter;concat;distance_meter
26346793;26346792;51,4661918;-0,1522969;51,466235;-0,1516941;0,042032415;42,03241483;2634679326346792;42,03241483
3625100899;30427351;51,46509;-0,2592914;51,465099;-0,2596202;0,022799092;22,79909189;362510089930427351;22,79909189
26346792;26346793;51,466235;-0,1516941;51,4661918;-0,1522969;0,042032415;42,03241483;2634679226346793;42,03241483
1623681994;1623681983;51,5289839;-0,2198089;51,5286807;-0,2181981;0,116418426;116,4184257;16236819941623681983;116,4184257
33776696;33776703;51,4536152;-0,1203788;51,4537563;-0,1205204;0,018504883;18,50488311;3377669633776703;18,50488311
33776663;873734264;51,4544482;-0,1198508;51,4538738;-0,1202236;0,068896166;68,8961656;33776663873734264;68,8961656
6012998323;6012998332;51,4512796;-0,1305623;51,4515815;-0,1304564;0,034362451;34,36245076;60129983236012998332;34,36245076
873733780;873733752;51,4530401;-0,1299474;51,4529823;-0,1299662;0,006557757;6,557757102;873733780873733752;6,557757102
5224440154;5224440153;51,5790295;-0,1978902;51,5791821;-0,1979417;0,017337498;17,33749818;52244401545224440153;17,33749818
60441682;196052;51,6193913;-0,1766894;51,6201206;-0,1766651;0,081111811;81,11181109;60441682196052;81,11181109
5224440158;620849633;51,5770654;-0,1971021;51,576043;-0,1966799;0,117369767;117,3697666;5224440158620849633;117,3697666
18127003;20961139;51,4871433;-0,2033666;51,4874882;-0,2035374;0,040133115;40,13311507;1812700320961139;40,13311507
301768;1254719345;51,4643966;-0,2354965;51,4645483;-0,2367295;0,087065041;87,06504128;3017681254719345;87,06504128
110287458;2222003536;51,4756289;-0,1190276;51,4760447;-0,1185542;0,056679851;56,67985134;1102874582222003536;56,67985134
261698814;2221982845;51,4765613;-0,1179558;51,4766242;-0,1178893;0,008374315;8,374314719;2616988142221982845;8,374314719
273461183;119610537;51,4490173;-0,1130248;51,448764;-0,1130612;0,028278402;28,27840158;273461183119610537;28,27840158
32048018;2538572712;51,4652131;-0,2542675;51,4652257;-0,2512982;0,205697928;205,6979281;320480182538572712;205,6979281
265111477;106201;51,5284941;-0,1443278;51,5276777;-0,1443142;0,090784413;90,78441319;265111477106201;90,78441319
20961349;33203760;51,4896562;-0,2062097;51,489578;-0,2061546;0,00949549;9,495489617;2096134933203760;9,495489617
18235127;1590448393;51,4629643;-0,2269768;51,4629158;-0,226562;0,029237668;29,23766799;182351271590448393;29,23766799
300501141;2216565671;51,5293961;-0,1443851;51,529243;-0,144373;0,017044508;17,04450825;3005011412216565671;17,04450825
1590448416;18293093;51,4631438;-0,2282286;51,4631685;-0,2283979;0,012045787;12,04578695;159044841618293093;12,04578695
110286668;2150883867;51,4733303;-0,1127512;51,47311;-0,1127561;0,024498593;24,49859317;1102866682150883867;24,49859317
33776298;119611482;51,4538111;-0,1130841;51,4541437;-0,1131727;0,037489507;37,48950706;33776298119611482;37,48950706
300501947;292940769;51,5339091;-0,1462629;51,5340833;-0,1463444;0,020173786;20,17378601;300501947292940769;20,17378601
873733752;873733746;51,4529823;-0,1299662;51,4529269;-0,1299841;0,006283825;6,283825033;873733752873733746;6,283825033
292139;26346792;51,4662952;-0,1505115;51,466235;-0,1516941;0,08219374;82,1937397;29213926346792;82,1937397
227729;111950921;51,4704235;-0,1125102;51,4701077;-0,1125006;0,035121653;35,12165307;227729111950921;35,12165307
26346770;4062334252;51,4652184;-0,1576657;51,4652581;-0,1574549;0,015255461;15,25546098;263467704062334252;15,25546098
3775227674;26346790;51,4658659;-0,1541178;51,4659937;-0,1535262;0,043375366;43,37536623;377522767426346790;43,37536623
301772;18293380;51,4636109;-0,2314735;51,4635463;-0,2310037;0,033329036;33,32903575;30177218293380;33,32903575
1677085106;902515750;51,6245383;-0,1763229;51,6241706;-0,1763735;0,041035309;41,03530925;1677085106902515750;41,03530925
26706362;625802561;51,4596356;-0,123153;51,4597269;-0,1221807;0,068123293;68,12329349;26706362625802561;68,12329349
196054;489665;51,6183077;-0,1767455;51,6182002;-0,1767506;0,011958639;11,95863943;196054489665;11,95863943
298073;26346790;51,4661122;-0,15297;51,4659937;-0,1535262;0,040719946;40,71994562;29807326346790;40,71994562
299320;2104867490;51,4607696;-0,2435771;51,4612672;-0,243634;0,055470842;55,47084155;2993202104867490;55,47084155
1250564256;18293380;51,4635172;-0,2308075;51,4635463;-0,2310037;0,013971776;13,97177615;125056425618293380;13,97177615
5224440155;5224440154;51,5786614;-0,1977443;51,5790295;-0,1978902;0,042154206;42,15420592;52244401555224440154;42,15420592
114247299;267337489;51,4578439;-0,1427765;51,4574659;-0,1431098;0,047957596;47,95759641;114247299267337489;47,95759641
18127003;20961237;51,4871433;-0,2033666;51,4867878;-0,2031774;0,041643986;41,64398596;1812700320961237;41,64398596
33203791;20961349;51,4902049;-0,2065481;51,4896562;-0,2062097;0,065356562;65,3565617;3320379120961349;65,3565617
32045097;32045397;51,4651263;-0,2615642;51,4651364;-0,2607917;0,053525497;53,52549707;3204509732045397;53,52549707
279391478;26706720;51,4686424;-0,1124675;51,4685026;-0,1124761;0,015556461;15,55646068;27939147826706720;15,55646068
6012996248;873733720;51,4510093;-0,1306572;51,450684;-0,1307765;0,03710437;37,10437038;6012996248873733720;37,10437038
948926114;357264401;51,5315724;-0,1452309;51,5313684;-0,1451391;0,023555813;23,55581318;948926114357264401;23,55581318
6285304942;1590448393;51,4628766;-0,2261658;51,4629158;-0,226562;0,027791423;27,79142309;62853049421590448393;27,79142309
2150883852;279391478;51,4688316;-0,1124694;51,4686424;-0,1124675;0,021038492;21,03849177;2150883852279391478;21,03849177
1663421251;1131002278;51,6379793;-0,17903;51,637889;-0,1789629;0,011057232;11,05723192;16634212511131002278;11,05723192
32046542;6454026544;51,4651822;-0,2552399;51,4652044;-0,2545952;0,04472868;44,72868015;320465426454026544;44,72868015
1692210206;873733545;51,450464;-0,1570149;51,4506067;-0,1564968;0,039252188;39,25218753;1692210206873733545;39,25218753
227728;21539418;51,4605614;-0,1181764;51,4604445;-0,1186221;0,033502759;33,50275864;22772821539418;33,50275864
11079515;26481032;51,4488009;-0,1623468;51,44922;-0,1612474;0,089308725;89,30872509;1107951526481032;89,30872509
2378877;631433362;51,5284422;-0,2172808;51,5283531;-0,2170538;0,018567447;18,56744743;2378877631433362;18,56744743
261245909;33213092;51,4714304;-0,1126175;51,472193;-0,1127294;0,085150719;85,15071916;26124590933213092;85,15071916
261698814;21511949;51,4765613;-0,1179558;51,4764613;-0,1180757;0,01387791;13,87791031;26169881421511949;13,87791031
2375200;2138031422;51,5309036;-0,2300541;51,5309985;-0,2304097;0,026765997;26,76599707;23752002138031422;26,76599707
196039;1677107122;51,6226864;-0,1765291;51,6234943;-0,176463;0,089950197;89,95019721;1960391677107122;89,95019721
21504097;5830610791;51,4553854;-0,1292779;51,4559965;-0,1291791;0,068295175;68,29517476;215040975830610791;68,29517476
26481020;1482086782;51,4492948;-0,1610603;51,4494368;-0,1606877;0,03026543;30,26543016;264810201482086782;30,26543016
1972890938;1250564256;51,4634581;-0,2303888;51,4635172;-0,2308075;0,029740948;29,74094845;19728909381250564256;29,74094845
20961237;33202557;51,4867878;-0,2031774;51,486365;-0,2029638;0,049284703;49,284703;2096123733202557;49,284703
33213210;110284582;51,4746677;-0,1200131;51,4734101;-0,121144;0,160280496;160,2804959;33213210110284582;160,2804959
33213216;2221982845;51,4773979;-0,1170672;51,4766242;-0,1178893;0,103164909;103,1649089;332132162221982845;103,1649089
4062334250;4062334252;51,4653789;-0,1567313;51,4652581;-0,1574549;0,051894582;51,89458202;40623342504062334252;51,89458202
2222003536;110287458;51,4760447;-0,1185542;51,4756289;-0,1190276;0,056679851;56,67985134;2222003536110287458;56,67985134
582492979;1663461749;51,6383459;-0,1793035;51,637975;-0,1790446;0,044945984;44,94598368;5824929791663461749;44,94598368
18293380;1250564256;51,4635463;-0,2310037;51,4635172;-0,2308075;0,013971776;13,97177615;182933801250564256;13,97177615
32048018;6454026544;51,4652131;-0,2542675;51,4652044;-0,2545952;0,022721463;22,72146326;320480186454026544;22,72146326
43412859;21279528;51,4355795;-0,1598104;51,4356592;-0,1596174;0,016047467;16,0474667;4341285921279528;16,0474667
20961235;1128684319;51,4858298;-0,2027357;51,4860888;-0,2028625;0,030108077;30,10807738;209612351128684319;30,10807738
26481020;26481032;51,4492948;-0,1610603;51,44922;-0,1612474;0,015404047;15,40404743;2648102026481032;15,40404743
26706586;110270812;51,4596737;-0,1257575;51,4596141;-0,1248767;0,061382169;61,3821692;26706586110270812;61,3821692
6012812410;6012812402;51,4541222;-0,1295628;51,4537742;-0,1296794;0,039530267;39,53026742;60128124106012812402;39,53026742
26480631;873733545;51,4507723;-0,1559156;51,4506067;-0,1564968;0,044284335;44,2843348;26480631873733545;44,2843348
227787;6012998332;51,4518799;-0,1303505;51,4515815;-0,1304564;0,033982338;33,98233772;2277876012998332;33,98233772
114254937;21504099;51,4573513;-0,1289934;51,458254;-0,1289285;0,100476327;100,476327;11425493721504099;100,476327
1030634588;1030634572;51,63515;-0,1763894;51,6352403;-0,1764446;0,010739318;10,73931797;10306345881030634572;10,73931797
1972890994;17899642;51,4643643;-0,2352686;51,4641812;-0,2341759;0,078386727;78,38672742;197289099417899642;78,38672742
1128684319;20961236;51,4860888;-0,2028625;51,4863088;-0,2029424;0,02508067;25,0806704;112868431920961236;25,0806704
873733547;26480955;51,4503216;-0,1575076;51,4502212;-0,1578716;0,02758389;27,58389005;87373354726480955;27,58389005
1677092934;1677092762;51,6241165;-0,1763762;51,62399;-0,1763979;0,014145699;14,14569854;16770929341677092762;14,14569854
775954031;130193686;51,5452149;0,0184191;51,5453392;0,0188694;0,034068638;34,06863791;775954031130193686;34,06863791
948926114;1167800139;51,5315724;-0,1452309;51,5317599;-0,1453104;0,021562098;21,56209791;9489261141167800139;21,56209791
18292997;17899276;51,4636857;-0,2319549;51,4637965;-0,2326424;0,049194676;49,19467577;1829299717899276;49,19467577
948926110;357264401;51,5311876;-0,1450591;51,5313684;-0,1451391;0,02085176;20,85175959;948926110357264401;20,85175959
299326;299324;51,4652563;-0,2438268;51,4634994;-0,2437992;0,195367723;195,3677227;299326299324;195,3677227
26706720;279391478;51,4685026;-0,1124761;51,4686424;-0,1124675;0,015556461;15,55646068;26706720279391478;15,55646068
114256429;21504097;51,4549223;-0,1293622;51,4553854;-0,1292779;0,051824587;51,82458661;11425642921504097;51,82458661
266041030;26706720;51,4673143;-0,1128423;51,4685026;-0,1124761;0,134545772;134,5457722;26604103026706720;134,5457722
1677092934;902515750;51,6241165;-0,1763762;51,6241706;-0,1763735;0,006018532;6,01853228;1677092934902515750;6,01853228
293813425;293812291;51,5268601;-0,1443013;51,5266879;-0,1442929;0,019156582;19,15658232;293813425293812291;19,15658232
18292975;1254719345;51,4645564;-0,2367891;51,4645483;-0,2367295;0,004225847;4,225846929;182929751254719345;4,225846929
2150883867;111928139;51,47311;-0,1127561;51,4723383;-0,1127404;0,085816015;85,8160147;2150883867111928139;85,8160147
26706720;266041030;51,4685026;-0,1124761;51,4673143;-0,1128423;0,134545772;134,5457722;26706720266041030;134,5457722
21390008;26399229;51,434928;-0,1611764;51,434603;-0,1617326;0,052844183;52,84418258;2139000826399229;52,84418258
196033;2643036;51,6265808;-0,1755074;51,6268877;-0,1752834;0,037465258;37,46525768;1960332643036;37,46525768
4062334252;4062334250;51,4652581;-0,1574549;51,4653789;-0,1567313;0,051894582;51,89458202;40623342524062334250;51,89458202
1663421251;1663461749;51,6379793;-0,17903;51,637975;-0,1790446;0,001115251;1,11525147;16634212511663461749;1,11525147
873733780;6012810680;51,4530401;-0,1299474;51,4531679;-0,1299029;0,014541395;14,54139506;8737337806012810680;14,54139506
1425033227;1425033406;51,4333024;-0,1633061;51,4335548;-0,1630539;0,033065531;33,06553094;14250332271425033406;33,06553094
2177848411;300501947;51,5335113;-0,146088;51,5339091;-0,1462629;0,045857856;45,85785593;2177848411300501947;45,85785593
873733777;873733746;51,4528277;-0,1300199;51,4529269;-0,1299841;0,011306033;11,30603315;873733777873733746;11,30603315
997589768;997589816;51,4581845;-0,1425033;51,4580586;-0,1426131;0,015932882;15,93288203;997589768997589816;15,93288203
6012810680;873733780;51,4531679;-0,1299029;51,4530401;-0,1299474;0,014541395;14,54139506;6012810680873733780;14,54139506
227757;4723152996;51,4595641;-0,123961;51,4595707;-0,1241664;0,014249406;14,24940567;2277574723152996;14,24940567
1425033102;26399228;51,4349746;-0,1610901;51,4352261;-0,160613;0,043310898;43,31089779;142503310226399228;43,31089779
18126999;1643665746;51,4885319;-0,20443;51,488661;-0,2048316;0,031292834;31,2928341;181269991643665746;31,2928341
292940476;905115457;51,5345701;-0,1465626;51,5344047;-0,1464933;0,019006016;19,00601579;292940476905115457;19,00601579
299791600;873733720;51,4498972;-0,1310654;51,450684;-0,1307765;0,089749451;89,74945064;299791600873733720;89,74945064
451638;195850;51,6385695;-0,1794605;51,6390703;-0,1798086;0,060646867;60,64686671;451638195850;60,64686671
1677146686;902515739;51,6235652;-0,1764539;51,6237298;-0,1764281;0,018389137;18,38913741;1677146686902515739;18,38913741
5224440152;5224440153;51,5796577;-0,1981508;51,5791821;-0,1979417;0,054822593;54,82259305;52244401525224440153;54,82259305
1677107122;196039;51,6234943;-0,176463;51,6226864;-0,1765291;0,089950197;89,95019721;1677107122196039;89,95019721
1663451615;195854;51,6353937;-0,176539;51,6357453;-0,1767753;0,042361089;42,36108885;1663451615195854;42,36108885
25631788;299320;51,4594005;-0,2431278;51,4607696;-0,2435771;0,155386769;155,3867687;25631788299320;155,3867687
579493410;902515739;51,623811;-0,1764239;51,6237298;-0,1764281;0,009033682;9,033681983;579493410902515739;9,033681983
2643036;196033;51,6268877;-0,1752834;51,6265808;-0,1755074;0,037465258;37,46525768;2643036196033;37,46525768
1569013567;6106607129;51,4521129;-0,2439163;51,4524648;-0,2439392;0,039161656;39,16165616;15690135676106607129;39,16165616
2104867490;299320;51,4612672;-0,243634;51,4607696;-0,2435771;0,055470842;55,47084155;2104867490299320;55,47084155
33203760;20961349;51,489578;-0,2061546;51,4896562;-0,2062097;0,00949549;9,495489617;3320376020961349;9,495489617
1030634572;1030634588;51,6352403;-0,1764446;51,63515;-0,1763894;0,010739318;10,73931797;10306345721030634588;10,73931797
4712485405;631433362;51,5281545;-0,2165801;51,5283531;-0,2170538;0,039515903;39,51590278;4712485405631433362;39,51590278
1677107122;196038;51,6234943;-0,176463;51,6235299;-0,1764571;0,003979437;3,97943736;1677107122196038;3,97943736
119613959;227773;51,4479977;-0,1131347;51,4479266;-0,113136;0,007906473;7,906472557;119613959227773;7,906472557
33203791;20961350;51,4902049;-0,2065481;51,4903177;-0,2065985;0,013019133;13,01913341;3320379120961350;13,01913341
873733765;6012812395;51,453209;-0,1298915;51,4535898;-0,1297496;0,043469629;43,4696285;8737337656012812395;43,4696285
18235127;1590448416;51,4629643;-0,2269768;51,4631438;-0,2282286;0,088987699;88,98769927;182351271590448416;88,98769927
587648043;196039;51,6225662;-0,1765438;51,6226864;-0,1765291;0,0134041;13,40409977;587648043196039;13,40409977
5220874280;620872402;51,5841053;-0,1998666;51,5842554;-0,1998695;0,016691561;16,69156116;5220874280620872402;16,69156116
2378872;2375206;51,5298852;-0,2234465;51,530152;-0,2254906;0,144478985;144,4789851;23788722375206;144,4789851
1314925428;33164941;51,4565068;-0,1439753;51,4561253;-0,1443655;0,050303671;50,30367055;131492542833164941;50,30367055
111928139;2150883867;51,4723383;-0,1127404;51,47311;-0,1127561;0,085816015;85,8160147;1119281392150883867;85,8160147
294158420;2216565671;51,5285819;-0,1443283;51,529243;-0,144373;0,073575973;73,57597279;2941584202216565671;73,57597279
119612535;873734625;51,4519374;-0,113325;51,4512071;-0,1130994;0,082696678;82,69667775;119612535873734625;82,69667775
579493389;195855;51,6341131;-0,1759885;51,633793;-0,1759105;0,035998292;35,99829183;579493389195855;35,99829183
30427371;32045097;51,4651035;-0,2618891;51,4651263;-0,2615642;0,022649279;22,6492793;3042737132045097;22,6492793
1128684319;20961235;51,4860888;-0,2028625;51,4858298;-0,2027357;0,030108077;30,10807738;112868431920961235;30,10807738
2766676657;301778;51,4623629;-0,2248083;51,4627839;-0,2250685;0,050163712;50,16371158;2766676657301778;50,16371158
620849528;5224440158;51,5773208;-0,1971979;51,5770654;-0,1971021;0,029160576;29,16057557;6208495285224440158;29,16057557
299322;25631786;51,4622792;-0,2436746;51,4616624;-0,2436482;0,068609412;68,60941249;29932225631786;68,60941249
873734149;227771;51,4507993;-0,1221786;51,4502291;-0,1225601;0,068693966;68,6939659;873734149227771;68,6939659
3775231113;1111592522;51,4656543;-0,1553343;51,4658511;-0,1541884;0,082340453;82,34045298;37752311131111592522;82,34045298
299299;299300;51,4513593;-0,2433632;51,4508946;-0,2426253;0,072694989;72,69498869;299299299300;72,69498869
4062334249;4062334250;51,4654281;-0,1564593;51,4653789;-0,1567313;0,019620402;19,62040228;40623342494062334250;19,62040228
21511949;2222003536;51,4764613;-0,1180757;51,4760447;-0,1185542;0,056957045;56,95704465;215119492222003536;56,95704465
267341420;290025615;51,4543707;-0,1132653;51,4541849;-0,1131892;0,021322299;21,32229895;267341420290025615;21,32229895
293812291;294160224;51,5266879;-0,1442929;51,5260385;-0,1442631;0,072239408;72,23940811;293812291294160224;72,23940811
110287448;110291494;51,4741058;-0,1127078;51,4761739;-0,1124662;0,23057019;230,5701896;110287448110291494;230,5701896
196697;620872407;51,5803873;-0,1984375;51,5802516;-0,1983848;0,015522336;15,52233605;196697620872407;15,52233605
20961235;312670730;51,4858298;-0,2027357;51,4855437;-0,2025416;0,034535342;34,53534197;20961235312670730;34,53534197
312670730;20961235;51,4855437;-0,2025416;51,4858298;-0,2027357;0,034535342;34,53534197;31267073020961235;34,53534197
2221982845;261698814;51,4766242;-0,1178893;51,4765613;-0,1179558;0,008374315;8,374314719;2221982845261698814;8,374314719
4718334238;4718334228;51,4597542;-0,1277085;51,4597526;-0,127803;0,006549526;6,549526132;47183342384718334228;6,549526132
1237101992;267337486;51,4567221;-0,1437872;51,4569904;-0,1435381;0,034466236;34,46623605;1237101992267337486;34,46623605
1701653559;196019;51,6315762;-0,1753306;51,6326856;-0,1756549;0,12537386;125,3738605;1701653559196019;125,3738605
1663451615;1030634572;51,6353937;-0,176539;51,6352403;-0,1764446;0,018259153;18,25915316;16634516151030634572;18,25915316
1701556095;1030634588;51,6345474;-0,1761378;51,63515;-0,1763894;0,069219441;69,2194414;17015560951030634588;69,2194414
905115457;292940769;51,5344047;-0,1464933;51,5340833;-0,1463444;0,03719249;37,1924901;905115457292940769;37,1924901
5827426458;5827426456;51,5443447;0,0150933;51,5444257;0,0154091;0,023622946;23,62294604;58274264585827426456;23,62294604
2378877;1623681983;51,5284422;-0,2172808;51,5286807;-0,2181981;0,068774931;68,77493089;23788771623681983;68,77493089
33203777;1643665746;51,4887025;-0,2049761;51,488661;-0,2048316;0,011017772;11,01777165;332037771643665746;11,01777165
21390007;26399229;51,4343325;-0,1621124;51,434603;-0,1617326;0,039973098;39,97309819;2139000726399229;39,97309819
2177848413;1167800139;51,5318011;-0,1453287;51,5317599;-0,1453104;0,0047529;4,752899769;21778484131167800139;4,752899769
301765;301766;51,464749;-0,2385063;51,4646516;-0,2375393;0,067857887;67,85788726;301765301766;67,85788726
2902800488;5830610791;51,4560228;-0,1291759;51,4559965;-0,1291791;0,002932819;2,932819495;29028004885830610791;2,932819495
6012812386;6012812394;51,45238;-0,1301764;51,4521092;-0,1302731;0,030848113;30,84811297;60128123866012812394;30,84811297
2150883867;110286668;51,47311;-0,1127561;51,4733303;-0,1127512;0,024498593;24,49859317;2150883867110286668;24,49859317
5827426456;130193340;51,5444257;0,0154091;51,5444782;0,0156374;0,016832347;16,83234731;5827426456130193340;16,83234731
111951162;2150883852;51,4691853;-0,1124745;51,4688316;-0,1124694;0,039331232;39,33123206;1119511622150883852;39,33123206
3625100901;3625100899;51,4650808;-0,258773;51,46509;-0,2592914;0,035925943;35,92594276;36251009013625100899;35,92594276
57308381;33228800;51,478205;-0,1162554;51,478016;-0,1164506;0,024988211;24,98821063;5730838133228800;24,98821063
2104867490;25631786;51,4612672;-0,243634;51,4616624;-0,2436482;0,043955245;43,95524516;210486749025631786;43,95524516
4062334249;4062334248;51,4654281;-0,1564593;51,465569;-0,1557761;0,049853102;49,85310204;40623342494062334248;49,85310204
5220874267;196693;51,5825445;-0,199352;51,5822067;-0,1991985;0,039030337;39,03033663;5220874267196693;39,03033663
298073;26346793;51,4661122;-0,15297;51,4661918;-0,1522969;0,047459556;47,45955573;29807326346793;47,45955573
1623681983;1623681994;51,5286807;-0,2181981;51,5289839;-0,2198089;0,116418426;116,4184257;16236819831623681994;116,4184257
20961236;1128684319;51,4863088;-0,2029424;51,4860888;-0,2028625;0,02508067;25,0806704;209612361128684319;25,0806704
279391478;2150883852;51,4686424;-0,1124675;51,4688316;-0,1124694;0,021038492;21,03849177;2793914782150883852;21,03849177
196055;489665;51,6173225;-0,1767883;51,6182002;-0,1767506;0,09763049;97,63048991;196055489665;97,63048991
3736247465;30427398;51,4647965;-0,2661972;51,464871;-0,2650638;0,078950811;78,95081052;373624746530427398;78,95081052
33139375;33164941;51,455635;-0,1448294;51,4561253;-0,1443655;0,063288583;63,28858268;3313937533164941;63,28858268
1482090321;5879627225;51,4499827;-0,15887;51,4499421;-0,159115;0,017567603;17,56760348;14820903215879627225;17,56760348
2666985612;119613042;51,450656;-0,112936;51,4500983;-0,1128753;0,062155898;62,1558982;2666985612119613042;62,1558982
293813425;106201;51,5268601;-0,1443013;51,5276777;-0,1443142;0,090917352;90,9173519;293813425106201;90,9173519
26480631;26480630;51,4507723;-0,1559156;51,4509933;-0,1550055;0,067684064;67,68406393;2648063126480630;67,68406393
292940769;905115457;51,5340833;-0,1463444;51,5344047;-0,1464933;0,03719249;37,1924901;292940769905115457;37,1924901
1986996234;5125389343;51,6245533;-0,1763195;51,6255371;-0,1760284;0,111223881;111,2238808;19869962345125389343;111,2238808
33139292;33139383;51,4546554;-0,1457946;51,4551451;-0,145316;0,063755274;63,75527361;3313929233139383;63,75527361
579493389;1701556071;51,6341131;-0,1759885;51,6345097;-0,1761061;0,044840567;44,84056698;5794933891701556071;44,84056698
2006920212;119613042;51,4494305;-0,112955;51,4500983;-0,1128753;0,074461079;74,4610795;2006920212119613042;74,4610795
1591428980;5888872233;51,5431479;0,0105698;51,5431133;0,0104425;0,00960741;9,60741046;15914289805888872233;9,60741046
873734072;119606066;51,4471019;-0,1130089;51,4474222;-0,1131006;0,036178237;36,17823681;873734072119606066;36,17823681
119613042;2666985612;51,4500983;-0,1128753;51,450656;-0,112936;0,062155898;62,1558982;1196130422666985612;62,1558982
227790;260381462;51,4448429;-0,1114942;51,4466896;-0,1128051;0,224543033;224,5430331;227790260381462;224,5430331
1697599411;2375143;51,5324502;-0,2337149;51,5324067;-0,2335842;0,010253302;10,25330195;16975994112375143;10,25330195
130193642;130193782;51,5459254;0,0213515;51,5456483;0,0200303;0,096418015;96,41801479;130193642130193782;96,41801479
130193859;130233667;51,5446623;0,0163836;51,5445278;0,0158422;0,040315918;40,31591782;130193859130233667;40,31591782
5827239128;275069586;51,5436981;0,0125925;51,5435202;0,0119265;0,050125154;50,12515408;5827239128275069586;50,12515408
227773;119613959;51,4479266;-0,113136;51,4479977;-0,1131347;0,007906473;7,906472557;227773119613959;7,906472557
130233337;1591428980;51,5432589;0,0109527;51,5431479;0,0105698;0,029214697;29,21469685;1302333371591428980;29,21469685
1578999260;130193642;51,5460958;0,0222754;51,5459254;0,0213515;0,066638691;66,63869106;1578999260130193642;66,63869106
275069586;130192792;51,5435202;0,0119265;51,5433006;0,0111057;0,061791474;61,79147437;275069586130192792;61,79147437
5827426460;6343348893;51,5442859;0,0148598;51,5442646;0,0147744;0,006362913;6,36291302;58274264606343348893;6,36291302
130233667;130193340;51,5445278;0,0158422;51,5444782;0,0156374;0,015198511;15,19851087;130233667130193340;15,19851087
130193340;5827426456;51,5444782;0,0156374;51,5444257;0,0154091;0,016832347;16,83234731;1301933405827426456;16,83234731
2375143;1697599345;51,5324067;-0,2335842;51,53169;-0,2321102;0,129409114;129,4091137;23751431697599345;129,4091137
5827426458;1579000949;51,5443447;0,0150933;51,5443211;0,0150011;0,006894835;6,894834813;58274264581579000949;6,894834813
2666985612;873734625;51,450656;-0,112936;51,4512071;-0,1130994;0,062316818;62,31681818;2666985612873734625;62,31681818
775954031;268509421;51,5452149;0,0184191;51,5449128;0,0173393;0,081878449;81,87844883;775954031268509421;81,87844883
273461183;2006920212;51,4490173;-0,1130248;51,4494305;-0,112955;0,04619965;46,19964979;2734611832006920212;46,19964979
130193686;775954031;51,5453392;0,0188694;51,5452149;0,0184191;0,034068638;34,06863791;130193686775954031;34,06863791
32636782;130233645;51,5441788;0,0144494;51,5441412;0,0142848;0,012126203;12,12620297;32636782130233645;12,12620297
130193782;130193686;51,5456483;0,0200303;51,5453392;0,0188694;0,087326094;87,32609425;130193782130193686;87,32609425
119613959;33776485;51,4479977;-0,1131347;51,4483903;-0,1131051;0,043703293;43,70329349;11961395933776485;43,70329349
5888872233;116117394;51,5431133;0,0104425;51,5427879;0,009274;0,088538742;88,53874231;5888872233116117394;88,53874231
119606066;227773;51,4474222;-0,1131006;51,4479266;-0,113136;0,056140347;56,14034686;119606066227773;56,14034686
130192792;130233337;51,5433006;0,0111057;51,5432589;0,0109527;0,01155209;11,55209013;130192792130233337;11,55209013
5827426456;5827426458;51,5444257;0,0154091;51,5443447;0,0150933;0,023622946;23,62294604;58274264565827426458;23,62294604
268509421;130193859;51,5449128;0,0173393;51,5446623;0,0163836;0,071719006;71,71900592;268509421130193859;71,71900592
119610537;273461183;51,448764;-0,1130612;51,4490173;-0,1130248;0,028278402;28,27840158;119610537273461183;28,27840158
6273834063;32636782;51,5442606;0,0147584;51,5441788;0,0144494;0,023223687;23,22368679;627383406332636782;23,22368679
130233645;130193170;51,5441412;0,0142848;51,5437837;0,0129164;0,102640406;102,6404059;130233645130193170;102,6404059
33776485;119610537;51,4483903;-0,1131051;51,448764;-0,1130612;0,041664758;41,66475782;33776485119610537;41,66475782
32636795;130234354;51,5465213;0,0256919;51,5463174;0,0237324;0,137383089;137,3830894;32636795130234354;137,3830894
260381462;119606068;51,4466896;-0,1128051;51,4469627;-0,1129495;0,031973691;31,97369109;260381462119606068;31,97369109
1579000949;5827426460;51,5443211;0,0150011;51,5442859;0,0148598;0,01052611;10,52610994;15790009495827426460;10,52610994
130193170;5827239128;51,5437837;0,0129164;51,5436981;0,0125925;0,024337467;24,33746713;1301931705827239128;24,33746713
119606068;873734072;51,4469627;-0,1129495;51,4471019;-0,1130089;0,016016372;16,01637178;119606068873734072;16,01637178
130234354;1578999260;51,5463174;0,0237324;51,5460958;0,0222754;0,103721368;103,7213677;1302343541578999260;103,7213677
